id,name,parent_location,year,type,filings,filing_rate,threatened,threatened_rate,judgements,judgement_rate
1202187,"Asbury Lake CDP, Florida",Florida,2005,observed,3,25,3,25,3,25
1202187,"Asbury Lake CDP, Florida",Florida,2006,observed,5,41.67,5,41.67,4,33.33
1202187,"Asbury Lake CDP, Florida",Florida,2007,observed,9,75,9,75,9,75
1202187,"Asbury Lake CDP, Florida",Florida,2008,observed,5,41.67,5,41.67,5,41.67
1202187,"Asbury Lake CDP, Florida",Florida,2009,observed,3,25,3,25,3,25
1202187,"Asbury Lake CDP, Florida",Florida,2010,observed,8,2.57,8,2.57,6,1.93
1202187,"Asbury Lake CDP, Florida",Florida,2011,observed,13,4.11,12,3.8,12,3.8
1202187,"Asbury Lake CDP, Florida",Florida,2012,observed,8,2.53,8,2.53,8,2.53
1202187,"Asbury Lake CDP, Florida",Florida,2013,observed,1,0.32,1,0.32,1,0.32
1202187,"Asbury Lake CDP, Florida",Florida,2014,observed,10,3.16,9,2.85,8,2.53
1202187,"Asbury Lake CDP, Florida",Florida,2015,observed,6,1.9,5,1.58,5,1.58
1202187,"Asbury Lake CDP, Florida",Florida,2016,observed,7,1.09,7,1.09,7,1.09
1202187,"Asbury Lake CDP, Florida",Florida,2017,observed,4,0.62,4,0.62,3,0.47
1202187,"Asbury Lake CDP, Florida",Florida,2018,observed,10,1.55,10,1.55,8,1.24
1202250,"Astatula town, Florida",Florida,2000,observed,1,1.39,1,1.39,1,1.39
1202250,"Astatula town, Florida",Florida,2001,observed,,,,,,
1202250,"Astatula town, Florida",Florida,2002,observed,,,,,,
1202250,"Astatula town, Florida",Florida,2003,observed,,,,,,
1202250,"Astatula town, Florida",Florida,2004,observed,,,,,,
1202250,"Astatula town, Florida",Florida,2005,observed,2,1.92,2,1.92,2,1.92
1202250,"Astatula town, Florida",Florida,2006,observed,1,0.96,1,0.96,0,0
1202250,"Astatula town, Florida",Florida,2007,observed,3,2.88,3,2.88,1,0.96
1202250,"Astatula town, Florida",Florida,2008,observed,2,1.92,2,1.92,0,0
1202250,"Astatula town, Florida",Florida,2009,observed,2,1.92,2,1.92,1,0.96
1202250,"Astatula town, Florida",Florida,2010,observed,1,0.86,1,0.86,0,0
1202250,"Astatula town, Florida",Florida,2011,observed,3,3.7,3,3.7,2,2.47
1202250,"Astatula town, Florida",Florida,2012,observed,2,2.47,2,2.47,0,0
1202250,"Astatula town, Florida",Florida,2013,observed,3,3.7,2,2.47,1,1.23
1202250,"Astatula town, Florida",Florida,2014,observed,1,1.23,1,1.23,1,1.23
1202250,"Astatula town, Florida",Florida,2015,observed,5,6.17,4,4.94,3,3.7
1202250,"Astatula town, Florida",Florida,2016,observed,5,2.53,5,2.53,4,2.02
1202250,"Astatula town, Florida",Florida,2017,observed,2,1.01,2,1.01,1,0.51
1202250,"Astatula town, Florida",Florida,2018,observed,2,1.01,2,1.01,2,1.01
1202275,"Astor CDP, Florida",Florida,2000,observed,2,2,2,2,2,2
1202275,"Astor CDP, Florida",Florida,2001,observed,2,2,2,2,2,2
1202275,"Astor CDP, Florida",Florida,2002,observed,1,1,1,1,1,1
1202275,"Astor CDP, Florida",Florida,2003,observed,1,1,1,1,1,1
1202275,"Astor CDP, Florida",Florida,2004,observed,1,1,1,1,1,1
1202275,"Astor CDP, Florida",Florida,2005,observed,1,0.69,1,0.69,1,0.69
1202275,"Astor CDP, Florida",Florida,2006,observed,4,2.78,4,2.78,1,0.69
1202275,"Astor CDP, Florida",Florida,2007,observed,9,6.25,8,5.56,1,0.69
1202275,"Astor CDP, Florida",Florida,2008,observed,6,4.17,5,3.47,1,0.69
1202275,"Astor CDP, Florida",Florida,2009,observed,3,2.08,2,1.39,2,1.39
1202275,"Astor CDP, Florida",Florida,2010,observed,1,0.76,1,0.76,1,0.76
1202275,"Astor CDP, Florida",Florida,2011,observed,4,4.12,4,4.12,2,2.06
1202275,"Astor CDP, Florida",Florida,2012,observed,5,5.15,5,5.15,1,1.03
1202275,"Astor CDP, Florida",Florida,2013,observed,3,3.09,3,3.09,0,0
1202275,"Astor CDP, Florida",Florida,2014,observed,4,4.12,4,4.12,0,0
1202275,"Astor CDP, Florida",Florida,2015,observed,4,4.12,4,4.12,1,1.03
1202275,"Astor CDP, Florida",Florida,2016,observed,2,2.67,2,2.67,1,1.33
1202275,"Astor CDP, Florida",Florida,2017,observed,11,14.67,11,14.67,6,8
1202275,"Astor CDP, Florida",Florida,2018,observed,4,5.33,4,5.33,4,5.33
1202400,"Atlantic Beach city, Florida",Florida,2000,observed,143,7.51,130,6.83,84,4.41
1202400,"Atlantic Beach city, Florida",Florida,2001,observed,107,5.62,97,5.09,78,4.1
1202400,"Atlantic Beach city, Florida",Florida,2002,observed,179,9.4,161,8.46,118,6.2
1202400,"Atlantic Beach city, Florida",Florida,2003,observed,139,7.3,125,6.57,100,5.25
1202400,"Atlantic Beach city, Florida",Florida,2004,observed,137,7.2,121,6.36,104,5.46
1202400,"Atlantic Beach city, Florida",Florida,2005,observed,124,7.14,119,6.85,94,5.41
1202400,"Atlantic Beach city, Florida",Florida,2006,observed,138,7.95,126,7.26,91,5.24
1202400,"Atlantic Beach city, Florida",Florida,2007,observed,198,11.41,175,10.08,136,7.83
1202400,"Atlantic Beach city, Florida",Florida,2008,observed,158,9.1,144,8.29,119,6.85
1202400,"Atlantic Beach city, Florida",Florida,2009,observed,79,4.55,73,4.21,51,2.94
1202400,"Atlantic Beach city, Florida",Florida,2010,observed,102,5.36,95,4.99,76,3.99
1202400,"Atlantic Beach city, Florida",Florida,2011,observed,90,4.56,83,4.2,59,2.99
1202400,"Atlantic Beach city, Florida",Florida,2012,observed,109,5.52,105,5.32,54,2.74
1202400,"Atlantic Beach city, Florida",Florida,2013,observed,84,4.26,79,4,53,2.68
1202400,"Atlantic Beach city, Florida",Florida,2014,observed,83,4.2,82,4.15,55,2.79
1202400,"Atlantic Beach city, Florida",Florida,2015,observed,54,2.74,52,2.63,43,2.18
1202400,"Atlantic Beach city, Florida",Florida,2016,observed,64,3.56,62,3.45,44,2.45
1202400,"Atlantic Beach city, Florida",Florida,2017,observed,34,1.89,32,1.78,26,1.45
1202400,"Atlantic Beach city, Florida",Florida,2018,observed,47,2.62,42,2.34,26,1.45
1202500,"Atlantis city, Florida",Florida,2000,observed,1,2.08,1,2.08,0,0
1202500,"Atlantis city, Florida",Florida,2001,observed,,,,,,
1202500,"Atlantis city, Florida",Florida,2002,observed,2,4.17,1,2.08,1,2.08
1202500,"Atlantis city, Florida",Florida,2003,observed,2,4.17,2,4.17,0,0
1202500,"Atlantis city, Florida",Florida,2004,observed,,,,,,
1202500,"Atlantis city, Florida",Florida,2005,observed,2,3.85,2,3.85,1,1.92
1202500,"Atlantis city, Florida",Florida,2006,observed,3,5.77,2,3.85,0,0
1202500,"Atlantis city, Florida",Florida,2007,observed,1,1.92,1,1.92,1,1.92
1202500,"Atlantis city, Florida",Florida,2008,observed,,,,,,
1202500,"Atlantis city, Florida",Florida,2009,observed,1,1.92,1,1.92,0,0
1202500,"Atlantis city, Florida",Florida,2010,observed,1,1.23,1,1.23,0,0
1202500,"Atlantis city, Florida",Florida,2011,observed,1,1.12,1,1.12,0,0
1202500,"Atlantis city, Florida",Florida,2012,observed,,,,,,
1202500,"Atlantis city, Florida",Florida,2013,observed,,,,,,
1202500,"Atlantis city, Florida",Florida,2014,observed,,,,,,
1202500,"Atlantis city, Florida",Florida,2015,observed,,,,,,
1202500,"Atlantis city, Florida",Florida,2016,observed,,,,,,
1202500,"Atlantis city, Florida",Florida,2017,observed,1,0.91,1,0.91,1,0.91
1202500,"Atlantis city, Florida",Florida,2018,observed,1,0.91,1,0.91,1,0.91
1202550,"Auburndale city, Florida",Florida,2000,observed,112,8.31,78,5.79,40,2.97
1202550,"Auburndale city, Florida",Florida,2001,observed,121,8.98,87,6.46,30,2.23
1202550,"Auburndale city, Florida",Florida,2002,observed,81,6.01,61,4.53,25,1.86
1202550,"Auburndale city, Florida",Florida,2003,observed,95,7.05,82,6.09,32,2.38
1202550,"Auburndale city, Florida",Florida,2004,observed,99,7.35,89,6.61,37,2.75
1202550,"Auburndale city, Florida",Florida,2005,observed,108,7.71,100,7.14,43,3.07
1202550,"Auburndale city, Florida",Florida,2006,observed,90,6.42,86,6.14,49,3.5
1202550,"Auburndale city, Florida",Florida,2007,observed,133,9.49,122,8.71,45,3.21
1202550,"Auburndale city, Florida",Florida,2008,observed,125,8.92,117,8.35,48,3.43
1202550,"Auburndale city, Florida",Florida,2009,observed,90,6.42,79,5.64,33,2.36
1202550,"Auburndale city, Florida",Florida,2010,observed,74,5.14,72,5,40,2.78
1202550,"Auburndale city, Florida",Florida,2011,observed,77,5.1,73,4.83,37,2.45
1202550,"Auburndale city, Florida",Florida,2012,observed,89,5.89,80,5.29,45,2.98
1202550,"Auburndale city, Florida",Florida,2013,observed,94,6.22,89,5.89,53,3.51
1202550,"Auburndale city, Florida",Florida,2014,observed,122,8.07,113,7.48,45,2.98
1202550,"Auburndale city, Florida",Florida,2015,observed,145,9.6,135,8.93,76,5.03
1202550,"Auburndale city, Florida",Florida,2016,observed,110,6.23,100,5.67,62,3.51
1202550,"Auburndale city, Florida",Florida,2017,observed,111,6.29,104,5.89,52,2.95
1202550,"Auburndale city, Florida",Florida,2018,observed,112,6.35,100,5.67,68,3.85
1202575,"Aucilla CDP, Florida",Florida,2000,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2001,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2002,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2003,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2004,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2005,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2006,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2007,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2008,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2009,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2010,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2011,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2012,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2013,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2014,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2015,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2016,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2017,observed,,,,,,
1202575,"Aucilla CDP, Florida",Florida,2018,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2000,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2001,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2002,observed,1,,1,,1,
1202660,"Avalon CDP, Florida",Florida,2003,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2004,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2005,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2006,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2007,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2008,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2009,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2010,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2011,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2012,observed,2,4.55,2,4.55,1,2.27
1202660,"Avalon CDP, Florida",Florida,2013,observed,1,2.27,1,2.27,1,2.27
1202660,"Avalon CDP, Florida",Florida,2014,observed,2,4.55,2,4.55,2,4.55
1202660,"Avalon CDP, Florida",Florida,2015,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2016,observed,,,,,,
1202660,"Avalon CDP, Florida",Florida,2017,observed,1,1.92,1,1.92,1,1.92
1202660,"Avalon CDP, Florida",Florida,2018,observed,2,3.85,2,3.85,0,0
1202681,"Aventura city, Florida",Florida,2000,observed,78,1.97,77,1.95,73,1.85
1202681,"Aventura city, Florida",Florida,2001,observed,110,2.78,105,2.65,94,2.38
1202681,"Aventura city, Florida",Florida,2002,observed,158,3.99,141,3.56,132,3.34
1202681,"Aventura city, Florida",Florida,2003,observed,137,3.46,127,3.21,120,3.03
1202681,"Aventura city, Florida",Florida,2004,observed,89,2.25,85,2.15,77,1.95
1202681,"Aventura city, Florida",Florida,2005,observed,83,2.14,76,1.96,71,1.83
1202681,"Aventura city, Florida",Florida,2006,observed,52,1.34,51,1.31,51,1.31
1202681,"Aventura city, Florida",Florida,2007,observed,34,0.88,34,0.88,23,0.59
1202681,"Aventura city, Florida",Florida,2008,observed,144,3.71,130,3.35,62,1.6
1202681,"Aventura city, Florida",Florida,2009,observed,140,3.61,134,3.45,82,2.11
1202681,"Aventura city, Florida",Florida,2010,observed,74,1.21,72,1.17,69,1.12
1202681,"Aventura city, Florida",Florida,2011,observed,85,1.38,78,1.27,72,1.17
1202681,"Aventura city, Florida",Florida,2012,observed,77,1.25,74,1.2,69,1.12
1202681,"Aventura city, Florida",Florida,2013,observed,99,1.61,90,1.46,48,0.78
1202681,"Aventura city, Florida",Florida,2014,observed,72,1.17,65,1.05,49,0.79
1202681,"Aventura city, Florida",Florida,2015,observed,155,2.51,115,1.87,61,0.99
1202681,"Aventura city, Florida",Florida,2016,observed,94,1.5,77,1.23,36,0.57
1202681,"Aventura city, Florida",Florida,2017,observed,82,1.3,71,1.13,48,0.76
1202681,"Aventura city, Florida",Florida,2018,observed,65,1.03,60,0.95,55,0.88
1202750,"Avon Park city, Florida",Florida,2000,observed,10,0.79,10,0.79,10,0.79
1202750,"Avon Park city, Florida",Florida,2001,observed,20,1.58,20,1.58,20,1.58
1202750,"Avon Park city, Florida",Florida,2002,observed,22,1.73,22,1.73,22,1.73
1202750,"Avon Park city, Florida",Florida,2003,observed,18,1.42,18,1.42,18,1.42
1202750,"Avon Park city, Florida",Florida,2004,observed,18,1.42,17,1.34,16,1.26
1202750,"Avon Park city, Florida",Florida,2005,observed,28,1.95,28,1.95,26,1.81
1202750,"Avon Park city, Florida",Florida,2006,observed,30,2.09,28,1.95,27,1.88
1202750,"Avon Park city, Florida",Florida,2007,observed,35,2.44,34,2.37,33,2.3
1202750,"Avon Park city, Florida",Florida,2008,observed,31,2.16,30,2.09,26,1.81
1202750,"Avon Park city, Florida",Florida,2009,observed,26,1.81,25,1.74,25,1.74
1202750,"Avon Park city, Florida",Florida,2010,observed,45,3.21,43,3.06,28,2
1202750,"Avon Park city, Florida",Florida,2011,observed,49,3.64,46,3.42,29,2.16
1202750,"Avon Park city, Florida",Florida,2012,observed,60,4.46,53,3.94,50,3.72
1202750,"Avon Park city, Florida",Florida,2013,observed,36,2.68,36,2.68,36,2.68
1202750,"Avon Park city, Florida",Florida,2014,observed,37,2.75,37,2.75,33,2.45
1202750,"Avon Park city, Florida",Florida,2015,observed,44,3.27,44,3.27,38,2.83
1202750,"Avon Park city, Florida",Florida,2016,observed,82,5.29,79,5.09,40,2.58
1202750,"Avon Park city, Florida",Florida,2017,observed,55,3.55,55,3.55,34,2.19
1202750,"Avon Park city, Florida",Florida,2018,observed,42,2.71,39,2.51,16,1.03
1202850,"Azalea Park CDP, Florida",Florida,2000,observed,92,5.29,78,4.49,47,2.7
1202850,"Azalea Park CDP, Florida",Florida,2001,observed,82,4.72,80,4.6,61,3.51
1202850,"Azalea Park CDP, Florida",Florida,2002,observed,102,5.87,91,5.23,63,3.62
1202850,"Azalea Park CDP, Florida",Florida,2003,observed,109,6.27,101,5.81,72,4.14
1202850,"Azalea Park CDP, Florida",Florida,2004,observed,142,8.17,139,7.99,98,5.64
1202850,"Azalea Park CDP, Florida",Florida,2005,observed,172,9.2,161,8.61,98,5.24
1202850,"Azalea Park CDP, Florida",Florida,2006,observed,191,10.22,183,9.79,97,5.19
1202850,"Azalea Park CDP, Florida",Florida,2007,observed,147,7.87,138,7.38,80,4.28
1202850,"Azalea Park CDP, Florida",Florida,2008,observed,139,7.44,119,6.37,82,4.39
1202850,"Azalea Park CDP, Florida",Florida,2009,observed,103,5.51,100,5.35,91,4.87
1202850,"Azalea Park CDP, Florida",Florida,2010,observed,110,5.24,108,5.14,102,4.86
1202850,"Azalea Park CDP, Florida",Florida,2011,observed,118,4.96,116,4.88,114,4.8
1202850,"Azalea Park CDP, Florida",Florida,2012,observed,98,4.12,97,4.08,95,4
1202850,"Azalea Park CDP, Florida",Florida,2013,observed,89,3.74,86,3.62,77,3.24
1202850,"Azalea Park CDP, Florida",Florida,2014,observed,90,3.79,88,3.7,80,3.37
1202850,"Azalea Park CDP, Florida",Florida,2015,observed,89,3.74,83,3.49,60,2.52
1202850,"Azalea Park CDP, Florida",Florida,2016,observed,116,4.68,104,4.19,57,2.3
1202850,"Azalea Park CDP, Florida",Florida,2017,observed,86,3.47,80,3.22,52,2.1
1202850,"Azalea Park CDP, Florida",Florida,2018,observed,61,2.46,59,2.38,36,1.45
1202900,"Babson Park CDP, Florida",Florida,2000,observed,2,2.56,2,2.56,0,0
1202900,"Babson Park CDP, Florida",Florida,2001,observed,3,3.85,3,3.85,0,0
1202900,"Babson Park CDP, Florida",Florida,2002,observed,4,5.13,4,5.13,3,3.85
1202900,"Babson Park CDP, Florida",Florida,2003,observed,5,6.41,5,6.41,4,5.13
1202900,"Babson Park CDP, Florida",Florida,2004,observed,4,5.13,3,3.85,1,1.28
1202900,"Babson Park CDP, Florida",Florida,2005,observed,5,7.58,4,6.06,1,1.52
1202900,"Babson Park CDP, Florida",Florida,2006,observed,9,13.64,6,9.09,3,4.55
1202900,"Babson Park CDP, Florida",Florida,2007,observed,1,1.52,1,1.52,0,0
1202900,"Babson Park CDP, Florida",Florida,2008,observed,6,9.09,6,9.09,2,3.03
1202900,"Babson Park CDP, Florida",Florida,2009,observed,2,3.03,2,3.03,0,0
1202900,"Babson Park CDP, Florida",Florida,2010,observed,1,1.03,1,1.03,1,1.03
1202900,"Babson Park CDP, Florida",Florida,2011,observed,2,3.03,2,3.03,1,1.52
1202900,"Babson Park CDP, Florida",Florida,2012,observed,3,4.55,2,3.03,2,3.03
1202900,"Babson Park CDP, Florida",Florida,2013,observed,,,,,,
1202900,"Babson Park CDP, Florida",Florida,2014,observed,2,3.03,2,3.03,0,0
1202900,"Babson Park CDP, Florida",Florida,2015,observed,1,1.52,1,1.52,0,0
1202900,"Babson Park CDP, Florida",Florida,2016,observed,,,,,,
1202900,"Babson Park CDP, Florida",Florida,2017,observed,2,2.9,2,2.9,1,1.45
1202900,"Babson Park CDP, Florida",Florida,2018,observed,2,2.9,1,1.45,1,1.45
1202925,"Bagdad CDP, Florida",Florida,2000,observed,,,,,,
1202925,"Bagdad CDP, Florida",Florida,2001,observed,,,,,,
1202925,"Bagdad CDP, Florida",Florida,2002,observed,7,5.69,7,5.69,7,5.69
1202925,"Bagdad CDP, Florida",Florida,2003,observed,6,4.88,6,4.88,4,3.25
1202925,"Bagdad CDP, Florida",Florida,2004,observed,6,4.88,6,4.88,6,4.88
1202925,"Bagdad CDP, Florida",Florida,2005,observed,1,0.56,1,0.56,1,0.56
1202925,"Bagdad CDP, Florida",Florida,2006,observed,1,0.56,1,0.56,1,0.56
1202925,"Bagdad CDP, Florida",Florida,2007,observed,,,,,,
1202925,"Bagdad CDP, Florida",Florida,2008,observed,1,0.56,1,0.56,0,0
1202925,"Bagdad CDP, Florida",Florida,2009,observed,1,0.56,1,0.56,1,0.56
1202925,"Bagdad CDP, Florida",Florida,2010,observed,3,0.88,3,0.88,3,0.88
1202925,"Bagdad CDP, Florida",Florida,2011,observed,,,,,,
1202925,"Bagdad CDP, Florida",Florida,2012,observed,2,0.4,2,0.4,0,0
1202925,"Bagdad CDP, Florida",Florida,2013,observed,5,0.99,5,0.99,5,0.99
1202925,"Bagdad CDP, Florida",Florida,2014,observed,9,1.79,9,1.79,9,1.79
1202925,"Bagdad CDP, Florida",Florida,2015,observed,2,0.4,2,0.4,2,0.4
1202925,"Bagdad CDP, Florida",Florida,2016,observed,1,0.25,1,0.25,1,0.25
1202925,"Bagdad CDP, Florida",Florida,2017,observed,4,0.99,4,0.99,1,0.25
1202925,"Bagdad CDP, Florida",Florida,2018,observed,7,1.72,7,1.72,2,0.49
1203250,"Baldwin town, Florida",Florida,2000,observed,6,2.79,6,2.79,1,0.47
1203250,"Baldwin town, Florida",Florida,2001,observed,11,5.12,11,5.12,9,4.19
1203250,"Baldwin town, Florida",Florida,2002,observed,4,1.86,4,1.86,2,0.93
1203250,"Baldwin town, Florida",Florida,2003,observed,5,2.33,5,2.33,4,1.86
1203250,"Baldwin town, Florida",Florida,2004,observed,4,1.86,4,1.86,2,0.93
1203250,"Baldwin town, Florida",Florida,2005,observed,9,2.51,9,2.51,7,1.96
1203250,"Baldwin town, Florida",Florida,2006,observed,11,3.07,11,3.07,6,1.68
1203250,"Baldwin town, Florida",Florida,2007,observed,14,3.91,14,3.91,11,3.07
1203250,"Baldwin town, Florida",Florida,2008,observed,11,3.07,10,2.79,8,2.23
1203250,"Baldwin town, Florida",Florida,2009,observed,6,1.68,5,1.4,5,1.4
1203250,"Baldwin town, Florida",Florida,2010,observed,16,6.25,15,5.86,12,4.69
1203250,"Baldwin town, Florida",Florida,2011,observed,9,3.61,9,3.61,5,2.01
1203250,"Baldwin town, Florida",Florida,2012,observed,10,4.02,9,3.61,5,2.01
1203250,"Baldwin town, Florida",Florida,2013,observed,3,1.2,3,1.2,2,0.8
1203250,"Baldwin town, Florida",Florida,2014,observed,6,2.41,6,2.41,4,1.61
1203250,"Baldwin town, Florida",Florida,2015,observed,11,4.42,11,4.42,9,3.61
1203250,"Baldwin town, Florida",Florida,2016,observed,7,2.5,7,2.5,3,1.07
1203250,"Baldwin town, Florida",Florida,2017,observed,5,1.79,5,1.79,3,1.07
1203250,"Baldwin town, Florida",Florida,2018,observed,9,3.21,9,3.21,5,1.79
1203275,"Bal Harbour village, Florida",Florida,2000,observed,19,2,17,1.79,16,1.68
1203275,"Bal Harbour village, Florida",Florida,2001,observed,23,2.42,20,2.1,20,2.1
1203275,"Bal Harbour village, Florida",Florida,2002,observed,15,1.58,14,1.47,13,1.37
1203275,"Bal Harbour village, Florida",Florida,2003,observed,12,1.26,11,1.16,11,1.16
1203275,"Bal Harbour village, Florida",Florida,2004,observed,14,1.47,14,1.47,12,1.26
1203275,"Bal Harbour village, Florida",Florida,2005,observed,21,3.42,21,3.42,21,3.42
1203275,"Bal Harbour village, Florida",Florida,2006,observed,2,0.33,2,0.33,2,0.33
